id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,video[0].url,video[0].tag[0],gtin,product_tags[0],product_tags[1],style[0]
product_7a5a0bc1-1f6a-e379-eef3-b111c88708a4,Commander Fiona Faund's Bridge Deck Bustier,"<p>No one will dare question your authority in Commander Fiona’s Bridge Deck Bustier.&nbsp;Made from high-quality chenille damask fabric, this corset top&nbsp;features a zip-back, adjustable straps with gold buckles and a lace-up front with large gold metal grommets. Lace up this pirate top with the gold chain it comes with or swap it out for a ribbon of your choice.<br><br>This item includes the storybook: ""The Cat Captain's Coffers""</p>",in stock,new,135.0,a47bec_c53fa7d4f1ea4c1a8c7f3629f93be0d4~mv2.png;a47bec_ccd628469f7043f886eb2f8943a1ee6a~mv2.png;a47bec_5a75a74b21ed493bbe87d3e50011446a~mv2.png;a47bec_d949049ae8d04a2895a904b89e55762d~mv2.png;a47bec_99c6859d241f41f98f4c03b9c0dfc19d~mv2.png;a47bec_abed93cf53da4c21ba8da10677a5ddfc~mv2.png;a47bec_d2542e03df974340a11e2d16c0bdb9ce,a47bec_c53fa7d4f1ea4c1a8c7f3629f93be0d4~mv2.png;a47bec_ccd628469f7043f886eb2f8943a1ee6a~mv2.png;a47bec_5a75a74b21ed493bbe87d3e50011446a~mv2.png;a47bec_d949049ae8d04a2895a904b89e55762d~mv2.png;a47bec_99c6859d241f41f98f4c03b9c0dfc19d~mv2.png;a47bec_abed93cf53da4c21ba8da10677a5ddfc~mv2.png;a47bec_d2542e03df974340a11e2d16c0bdb9ce,,Your_Category,The Cat Captain's Coffers;Featured Slider,0,0.0,,product_7a5a0bc1-1f6a-e379-eef3-b111c88708a4,,Size,XS;S;M;L;XL,,,,,,,,,,,
product_7a5a0bc1-1f6a-e379-eef3-b111c88708a4,Commander Fiona Faund's Bridge Deck Bustier,,in stock,new,135.0,,,,Your_Category,,2,,,product_7a5a0bc1-1f6a-e379-eef3-b111c88708a4,,,S,,,,,,,,,,,
product_7a5a0bc1-1f6a-e379-eef3-b111c88708a4,Commander Fiona Faund's Bridge Deck Bustier,,in stock,new,135.0,,,,Your_Category,,3,,,product_7a5a0bc1-1f6a-e379-eef3-b111c88708a4,,,XS,,,,,,,,,,,
product_7a5a0bc1-1f6a-e379-eef3-b111c88708a4,Commander Fiona Faund's Bridge Deck Bustier,,in stock,new,135.0,,,,Your_Category,,5,,,product_7a5a0bc1-1f6a-e379-eef3-b111c88708a4,,,M,,,,,,,,,,,
product_7a5a0bc1-1f6a-e379-eef3-b111c88708a4,Commander Fiona Faund's Bridge Deck Bustier,,in stock,new,135.0,,,,Your_Category,,4,,,product_7a5a0bc1-1f6a-e379-eef3-b111c88708a4,,,XL,,,,,,,,,,,
product_7a5a0bc1-1f6a-e379-eef3-b111c88708a4,Commander Fiona Faund's Bridge Deck Bustier,,in stock,new,135.0,,,,Your_Category,,4,,,product_7a5a0bc1-1f6a-e379-eef3-b111c88708a4,,,L,,,,,,,,,,,
product_1bcf4070-1e7f-5ca2-26c6-70347bfcb8c9,Captain Fenclaw's Tiger Button Down - Human Cut,"<p>Storm the shores&nbsp;in&nbsp;Captain Fenclaw's Tiger Button Down. This unisex button&nbsp;down shirt is the purrrfect everyday luxury. &nbsp;Featuring gold metal buttons and a straight&nbsp;fit, this shirt will awaken the fur-midable swashbuckler&nbsp;within. Pair this tiger print shirt with our Topsail Trousers, Palazzo Pants or Kilt of Kazan.&nbsp;</p><p>&nbsp;</p><p>&nbsp;The Human&nbsp;Cut is our&nbsp;equivalent to your world's ""Regular Fit"" or ""Straight Cut."" We recomend this cut for men who's shoulder, chest, waist and hips are relatively the same size. Also recomended for women and&nbsp;anyone who likes a looser fit.&nbsp;<br><br>This item includes the storybook: ""The Cat Captain's Coffers""</p>",in stock,new,98.0,a47bec_f348520b9ee04354b3ae934d59126334~mv2.jpg;a47bec_91345d591864460ebf13d0009611cdd8~mv2.jpg;a47bec_4350b89267f04babb677ca459631ece5~mv2.png;a47bec_3736304f97ea40529a85490e5f9a69f7~mv2.png;a47bec_13c25b9f52444c719891eb04b04453ce~mv2.jpg;a47bec_1aa489ccdcde42f797bb8fa835762a4c;a47bec_3dbe443caae946b98f672bf4b0f2e384~mv2.png,a47bec_f348520b9ee04354b3ae934d59126334~mv2.jpg;a47bec_91345d591864460ebf13d0009611cdd8~mv2.jpg;a47bec_4350b89267f04babb677ca459631ece5~mv2.png;a47bec_3736304f97ea40529a85490e5f9a69f7~mv2.png;a47bec_13c25b9f52444c719891eb04b04453ce~mv2.jpg;a47bec_1aa489ccdcde42f797bb8fa835762a4c;a47bec_3dbe443caae946b98f672bf4b0f2e384~mv2.png,Fenclaw & Faund,Your_Category,The Cat Captain's Coffers,0,0.0,,product_1bcf4070-1e7f-5ca2-26c6-70347bfcb8c9,,Size,S;M;L;XL;2XL;3XL,,,,,,,,,,,
product_1bcf4070-1e7f-5ca2-26c6-70347bfcb8c9,Captain Fenclaw's Tiger Button Down - Human Cut,,in stock,new,98.0,,,,Your_Category,,9,,,product_1bcf4070-1e7f-5ca2-26c6-70347bfcb8c9,,,L,,,,,,,,,,,
product_1bcf4070-1e7f-5ca2-26c6-70347bfcb8c9,Captain Fenclaw's Tiger Button Down - Human Cut,,in stock,new,98.0,,,,Your_Category,,3,,,product_1bcf4070-1e7f-5ca2-26c6-70347bfcb8c9,,,2XL,,,,,,,,,,,
product_1bcf4070-1e7f-5ca2-26c6-70347bfcb8c9,Captain Fenclaw's Tiger Button Down - Human Cut,,in stock,new,98.0,,,,Your_Category,,10,,,product_1bcf4070-1e7f-5ca2-26c6-70347bfcb8c9,,,M,,,,,,,,,,,
product_1bcf4070-1e7f-5ca2-26c6-70347bfcb8c9,Captain Fenclaw's Tiger Button Down - Human Cut,,in stock,new,98.0,,,,Your_Category,,3,,,product_1bcf4070-1e7f-5ca2-26c6-70347bfcb8c9,,,S,,,,,,,,,,,
product_1bcf4070-1e7f-5ca2-26c6-70347bfcb8c9,Captain Fenclaw's Tiger Button Down - Human Cut,,in stock,new,98.0,,,,Your_Category,,3,,,product_1bcf4070-1e7f-5ca2-26c6-70347bfcb8c9,,,XL,,,,,,,,,,,
product_1bcf4070-1e7f-5ca2-26c6-70347bfcb8c9,Captain Fenclaw's Tiger Button Down - Human Cut,,in stock,new,98.0,,,,Your_Category,,1,,,product_1bcf4070-1e7f-5ca2-26c6-70347bfcb8c9,,,3XL,,,,,,,,,,,
product_a20e4083-6b52-9d61-574d-accb3bc7bddc,Captain Fenclaw's Topsail Trousers,"<p>Kick down the tavern door in Captain Fenclaw's Topsail Trousers. These men's pants are cut like a traditional straight leg jean&nbsp;but are made out of high-quality chenille fabric. These red and gold pirate inspired pants feature two front and&nbsp;back pockets with a zipper and gold metal jean button closure with exclusive portal design. Pair them with our Tiger Button Down for a fantastic&nbsp;ensemble.<br><br>This item includes the storybook: ""The Cat Captain's Coffers""</p>",in stock,new,150.0,a47bec_4e843a50664c4f7ab28525b9dfa43e2f~mv2.png;a47bec_3fb85594385945469231ec7822e5dd65~mv2.png;a47bec_8999a0981bd74966aa03b89dd41c7625~mv2.png;a47bec_49dbbfcb50534a12a0ba86923c578876~mv2.png;a47bec_143e995ac48043c4a11d98beff28129d~mv2.png;a47bec_a464eda6f7a14ca298e99fd9f61c0a3b;a47bec_cc468284d66942aaaa341b638395194b~mv2.png,a47bec_4e843a50664c4f7ab28525b9dfa43e2f~mv2.png;a47bec_3fb85594385945469231ec7822e5dd65~mv2.png;a47bec_8999a0981bd74966aa03b89dd41c7625~mv2.png;a47bec_49dbbfcb50534a12a0ba86923c578876~mv2.png;a47bec_143e995ac48043c4a11d98beff28129d~mv2.png;a47bec_a464eda6f7a14ca298e99fd9f61c0a3b;a47bec_cc468284d66942aaaa341b638395194b~mv2.png,,Your_Category,The Cat Captain's Coffers,0,0.0,,product_a20e4083-6b52-9d61-574d-accb3bc7bddc,,Size,28;30;32;34;36;38;40,,,,,,,,,,,
product_a20e4083-6b52-9d61-574d-accb3bc7bddc,Captain Fenclaw's Topsail Trousers,,in stock,new,150.0,,,,Your_Category,,6,,,product_a20e4083-6b52-9d61-574d-accb3bc7bddc,,,34,,,,,,,,,,,
product_a20e4083-6b52-9d61-574d-accb3bc7bddc,Captain Fenclaw's Topsail Trousers,,in stock,new,150.0,,,,Your_Category,,3,,,product_a20e4083-6b52-9d61-574d-accb3bc7bddc,,,38,,,,,,,,,,,
product_a20e4083-6b52-9d61-574d-accb3bc7bddc,Captain Fenclaw's Topsail Trousers,,in stock,new,150.0,,,,Your_Category,,5,,,product_a20e4083-6b52-9d61-574d-accb3bc7bddc,,,36,,,,,,,,,,,
product_a20e4083-6b52-9d61-574d-accb3bc7bddc,Captain Fenclaw's Topsail Trousers,,in stock,new,150.0,,,,Your_Category,,6,,,product_a20e4083-6b52-9d61-574d-accb3bc7bddc,,,28,,,,,,,,,,,
product_a20e4083-6b52-9d61-574d-accb3bc7bddc,Captain Fenclaw's Topsail Trousers,,in stock,new,150.0,,,,Your_Category,,5,,,product_a20e4083-6b52-9d61-574d-accb3bc7bddc,,,32,,,,,,,,,,,
product_a20e4083-6b52-9d61-574d-accb3bc7bddc,Captain Fenclaw's Topsail Trousers,,in stock,new,150.0,,,,Your_Category,,3,,,product_a20e4083-6b52-9d61-574d-accb3bc7bddc,,,40,,,,,,,,,,,
product_a20e4083-6b52-9d61-574d-accb3bc7bddc,Captain Fenclaw's Topsail Trousers,,in stock,new,150.0,,,,Your_Category,,3,,,product_a20e4083-6b52-9d61-574d-accb3bc7bddc,,,30,,,,,,,,,,,
product_14af3301-bf76-0b80-eb1b-a82c3bb37e4a,Captain Fenclaw's Overcoat,"<p>Captain Fenclaw's Overcoat is an artifact of the legendary cat pirate himself.&nbsp;This red and gold damask pirate coat is made of high quality chenille fabric, sure to protect you from the elements and impress even your worst enemies. Fitted with decorative gold buttons on either side, this standard issue tail coat is worn open in the front. With 4 panels and a mandarin collar, the coat will awaken the captain in you.<br><br>This item includes the storybook: ""The Cat Captain's Coffers""</p>",in stock,new,380.0,a47bec_3cfb7db6531d452e927e3de810777493~mv2.png;a47bec_dc2cb14f31f941c598c0f0737eaaa826~mv2.png;a47bec_564c8e5c2cad447aa00f02297b18f905~mv2.png;a47bec_2fca61bdbfae4e3eb3cbf1fb2a9c2f4a~mv2.png;a47bec_c8ad9abf48924b2883870e9d3cf533a3~mv2.png;a47bec_0aa93ef68b8d47e1b291106e21fbacf3~mv2.jpg;a47bec_6ba6d0ea5376437cab5bba130e94e33c~mv2.jpg;a47bec_3634d16a740f40d5b22702da4fa70a73,a47bec_3cfb7db6531d452e927e3de810777493~mv2.png;a47bec_dc2cb14f31f941c598c0f0737eaaa826~mv2.png;a47bec_564c8e5c2cad447aa00f02297b18f905~mv2.png;a47bec_2fca61bdbfae4e3eb3cbf1fb2a9c2f4a~mv2.png;a47bec_c8ad9abf48924b2883870e9d3cf533a3~mv2.png;a47bec_0aa93ef68b8d47e1b291106e21fbacf3~mv2.jpg;a47bec_6ba6d0ea5376437cab5bba130e94e33c~mv2.jpg;a47bec_3634d16a740f40d5b22702da4fa70a73,,Your_Category,The Cat Captain's Coffers;Featured Slider,0,0.0,,product_14af3301-bf76-0b80-eb1b-a82c3bb37e4a,,Size,XS;S;M;L;XL;2XL;3XL,,,,,,,,,,,
product_14af3301-bf76-0b80-eb1b-a82c3bb37e4a,Captain Fenclaw's Overcoat,,in stock,new,380.0,,,,Your_Category,,2,,,product_14af3301-bf76-0b80-eb1b-a82c3bb37e4a,,,S,,,,,,,,,,,
product_14af3301-bf76-0b80-eb1b-a82c3bb37e4a,Captain Fenclaw's Overcoat,,in stock,new,380.0,,,,Your_Category,,3,,,product_14af3301-bf76-0b80-eb1b-a82c3bb37e4a,,,L,,,,,,,,,,,
product_14af3301-bf76-0b80-eb1b-a82c3bb37e4a,Captain Fenclaw's Overcoat,,in stock,new,380.0,,,,Your_Category,,1,,,product_14af3301-bf76-0b80-eb1b-a82c3bb37e4a,,,XL,,,,,,,,,,,
product_14af3301-bf76-0b80-eb1b-a82c3bb37e4a,Captain Fenclaw's Overcoat,,in stock,new,380.0,,,,Your_Category,,4,,,product_14af3301-bf76-0b80-eb1b-a82c3bb37e4a,,,M,,,,,,,,,,,
product_14af3301-bf76-0b80-eb1b-a82c3bb37e4a,Captain Fenclaw's Overcoat,,in stock,new,380.0,,,,Your_Category,,1,,,product_14af3301-bf76-0b80-eb1b-a82c3bb37e4a,,,3XL,,,,,,,,,,,
product_14af3301-bf76-0b80-eb1b-a82c3bb37e4a,Captain Fenclaw's Overcoat,,in stock,new,380.0,,,,Your_Category,,2,,,product_14af3301-bf76-0b80-eb1b-a82c3bb37e4a,,,XS,,,,,,,,,,,
product_14af3301-bf76-0b80-eb1b-a82c3bb37e4a,Captain Fenclaw's Overcoat,,in stock,new,380.0,,,,Your_Category,,2,,,product_14af3301-bf76-0b80-eb1b-a82c3bb37e4a,,,2XL,,,,,,,,,,,
